angina,4
pain,116
dizziness,10
lightheadedness,5
nausea,4
stomach,27
stent,2
heart,50
vision,17
adult,1
over,3
baby,2
sids,1
anxiety,12
hot,1
period,7
sweating,9
cold,5
coldness,17
diabetes,2
high,5
arm,41
itch,6
rash,10
skin,7
lithium,1
flatulence,4
muscle,14
pacemaker,2
pectoral,1
weight,5
lung,10
x,12
fever,12
breast,20
antibiotic,8
palpation,2
tension,1
cough,24
shoulder,10
mucus,2
exercise,10
food,6
stress,8
exercise,4
neck,24
head,12
whitehead,1
movement,13
tightness,19
leg,10
anesthesia,1
surgery,5
abdominal,1
hernia,1
endoscopy,1
throat,9
esophagus,3
emergency,3
carrot,1
meat,1
ears,7
tinnitus,1
vagina,2
yeast,1
ear,1
post,1
pressure,7
cancer,1
smoking,7
nose,4
hives,3
numbness,2
blood,3
family,4
sinus,5
headache,9
vomit,3
insurance,4
beta,1
heart,1
lower,1
diet,3
buttocks,1
blister,2
mitral,1
walking,8
armpit,2
workout,3
belly,1
hair,6
nipple,4
runny,3
running,10
treadmill,2
bacterium,1
poisoning,1
angioplasty,1
angiogram,1
vein,2
appendix,1
thyroid,4
cramps,2
injection,6
crying,3
panic,4
liver,2
tenderness,3
heart,2
burn,10
laparoscopic,1
uterus,1
pregnancy,8
flu,2
hoarseness,1
shoulder,4
epistaxis,1
fatigue,6
pulse,5
waist,1
drowsiness,5
lump,6
brain,1
echocardiogram,2
elbow,2
electrocardiogram,5
drinking,9
meal,3
swallow,4
anger,2
toddler,1
torso,2
ligament,1
ribcage,1
hand,5
blood,2
pulmonary,1
back,1
condom,2
pregnancy,1
sexual,4
heartburn,2
corpulence,2
fear,2
supplement,2
paraplegia,1
bloating,2
quit,1
sore,2
concentration,1
potato,1
kyphosis,1
choking,1
mouth,2
puberty,1
lymph,1
beverages,1
dog,2
yoga,1
thigh,2
sternum,2
acetaminophen,2
pleurisy,2
allergy,4
confusion,1
wound,1
bruise,2
blood,1
asthma,3
inhaler,1
pets,1
varicose,1
ibuprofen,1
spine,2
irritability,1
tetanus,1
jaw,5
blood,1
diet,1
gastritis,1
kidney,1
chemotherapy,1
cats,1
palpitation,1
foot,1
forehead,1
juice,1
multivitamin,1
short,2
pneumonia,2
antidepressant,1
depression,2
swelling,3
menopause,1
acne,2
limb,2
nervousness,1
nerve,1
tachycardia,1
hunger,1
consciousness,1
finger,1
artery,1
irregularity,2
healing,2
scar,1
bronchitis,1
menstrual,1
height,1
sunburn,1
lymphoma,1
infant,1
blood,1
bicep,1
staph,1
salad,1
forearm,1
taste,1
marijuana,1
virus,1
cortisone,1
cat,1
first,1
weakness,4
protein,1
temperature,2
tooth,1
breast,1
magnetic,1
birth,1
heart,2
drowning,1
ulcer,1
melatonin,1
scoliosis,1
masturbation,3
ejaculation,2
sperm,1
exposure,1
sting,1
rhinitis,1
coffee,1
shingles,1
congestive,1
cavity,1
pericarditis,1
fracture,1
