dental,5
teething,2
chest,116
angina,3
neck,86
itch,12
insect,1
sting,10
coldness,21
arthritis,18
leg,130
pregnancy,57
over,9
insomnia,2
drug,25
vision,97
fibromyalgia,16
hydrocodone,5
oxycodone,4
skin,39
nerve,33
muscle,65
baby,20
acetaminophen,14
forearm,7
swelling,124
lip,5
burn,53
tooth,36
amoxicillin,4
ibuprofen,17
aspirin,2
reaction,4
liver,14
injury,48
shingles,17
stomach,152
heartburn,5
drinking,42
back,63
walking,91
cold,3
antibiotic,40
acne,4
rheumatoid,6
erection,14
emergency,7
magnetic,9
head,96
knee,87
sperm,2
heart,37
stent,6
hiv,2
cramps,38
exercise,39
surgery,70
movement,122
parkinsons,1
arm,80
running,27
flatulence,5
b12,1
antidepressant,3
supplement,3
headache,54
diverticulitis,6
infection,1
ulcer,8
milk,2
ligament,6
sprain,8
buttocks,8
sciatica,9
intestine,8
worm,2
mouth,28
molar,3
ice,1
x,20
vagina,46
injection,20
steroid,7
anxiety,14
sexual,40
ears,78
ear,4
flu,9
lump,35
penis,56
ganglion,1
calf,17
tendonitis,5
hot,5
period,113
sweating,7
morphine,4
hand,55
foot,66
fever,47
drainage,14
sinus,6
keloid,2
scar,7
heel,14
blister,10
mitral,2
tricuspid,1
oral,1
skull,1
jaw,18
cheekbones,2
depression,7
narcotic,7
congestive,3
fatigue,10
diabetes,9
vitamin,4
high,7
ankle,37
nipple,16
meal,5
ultrasound,15
fracture,20
tibia,2
restlessness,2
thigh,25
tightness,20
nausea,34
belly,18
spasm,13
hernia,16
cyst,22
orgasm,9
gallbladder,10
palpation,3
appendix,14
stress,16
hysterectomy,11
cervix,4
testicle,48
nail,6
hike,2
big,9
eyes,43
insurance,19
bladder,18
pancreatitis,3
tattoo,2
breast,57
urethra,6
urination,53
spine,18
tailbone,1
shoulder,69
gallstone,8
prostatitis,1
adenoma,1
uterus,10
pregnancy,8
kidney,30
diet,6
food,26
ribcage,14
post,1
spotting,13
colon,2
cancer,17
vein,15
lactate,1
toe,21
elbow,28
armpit,10
swallow,11
throat,28
ovary,23
migraine,13
crying,17
herpes,6
pelvis,19
endoscopy,5
constipation,20
vaginal,4
anus,20
scoliosis,5
meat,2
carrot,1
tenderness,23
blood,16
bruise,32
knee,12
hip,5
rotator,4
methadone,3
pressure,50
transvaginal,2
prostate,5
scrotum,11
head,1
kidney,19
type,1
bacterium,4
soda,1
meniscus,4
brain,12
blindness,1
pilonidal,2
lumbar,1
degenerative,2
family,11
dizziness,12
vaccination,2
kidney,4
smoking,9
mineral,1
bowel,30
menstrual,2
circulation,3
rash,11
colonoscopy,9
workout,7
indigestion,4
nose,15
healing,29
tumor,6
diarrhea,22
temperature,6
vomit,29
shin,7
dyslexia,1
thumb,7
trigger,3
weight,6
eardrum,2
menopause,5
leukemia,1
short,9
tampon,4
mastectomy,1
smell,13
pelvic,17
drug,1
delusions,1
paranoid,2
epidural,5
birth,5
nodule,1
biopsy,4
thyroid,1
thyroid,2
numbness,18
rectum,12
gonorrhea,2
trigeminal,3
vision,1
breastfeed,2
weight,18
physical,7
std,2
diabetic,1
chronic,6
cough,34
treadmill,3
sleepiness,2
fetus,2
endometriosis,3
macular,1
glaucoma,1
abdominal,13
disorientation,1
naproxen,4
addiction,2
hallucination,2
skull,5
breast,6
broken,1
weakness,20
boil,2
pain,3
wart,2
labor,4
hair,8
heart,2
cauliflower,1
cartilage,2
healthy,2
prenatal,1
abdominal,1
bloating,19
amyotrophic,1
concussion,4
tubal,1
paranoia,1
inflammation,7
gout,3
lower,2
colon,5
lung,6
drowsiness,5
grip,2
confusion,5
finger,25
shoulder,16
blood,6
tonsil,5
condom,2
ear,9
wrist,19
masturbation,16
iron,1
anemia,2
wisdom,7
canker,3
tongue,6
reconstructive,1
gallbladder,2
cat,8
sinus,6
marijuana,2
puffiness,2
ginger,1
puncture,2
painkiller,5
lotion,1
blood,3
femur,2
lymph,4
urinary,4
long,2
yeast,2
tendon,4
bicep,4
puberty,1
nostril,2
mental,1
wound,2
photosensitivity,1
pea,5
polycystic,2
edema,2
pulmonary,2
hearing,2
eye,2
pinched,4
stress,3
plantar,3
fear,10
tinnitus,6
catheter,4
hemorrhoid,8
pain,5
chronic,2
icing,5
sexually,7
torso,3
pneumonia,2
sacroiliac,1
methicillin,1
bronchitis,1
flour,1
hunger,8
lightheadedness,4
blood,6
leep,1
pap,1
toothache,3
blinking,3
coccydynia,1
height,2
gastric,2
collarbone,2
lactose,1
dairy,1
splinter,3
choking,1
cats,5
shoulder,1
clitoris,3
osteoarthritis,1
obesity,2
chlamydia,2
luteinizing,1
carpal,2
ovulation,7
toenail,1
birth,13
genital,1
fingernail,3
sty,2
fuzziness,1
bipolar,1
eyeball,2
tapeworm,1
mononucleosis,2
polyp,2
drug,2
protein,4
irritable,3
penicillin,2
herniated,4
fertility,2
tick,2
strep,5
salt,3
ammonia,1
hives,1
nsaid,2
hepatitis,1
stroke,2
hymen,3
abdominal,1
waist,8
anger,4
conception,1
jelly,2
fiber,3
mole,1
renal,1
psoriasis,1
osteoporosis,2
vitamin,3
taste,4
bloodshot,2
index,3
irritability,1
tetanus,3
larynx,1
sore,12
rehabilitation,1
pleurisy,1
disc,1
hormone,5
varicocele,3
organ,2
appendicitis,5
eyelid,2
large,1
concentration,5
cuts,2
chiari,1
potassium,2
dog,5
splint,3
vasculitis,1
genitalia,4
miscarriage,3
sunburn,1
painful,2
allergy,3
nervousness,3
screening,2
hiatal,2
heat,1
spinal,3
bone,1
yeast,8
lung,3
heart,5
birth,5
palpitation,1
sternum,5
runny,1
abortion,3
health,2
ejaculation,13
spitting,1
virus,5
cervical,1
metatarsalgia,1
otitis,1
vertigo,3
blood,5
anti,2
lockjaw,1
hepatobiliary,1
complete,1
platelet,1
urinalysis,1
carpal,1
vertebra,2
broken,3
exercise,3
epididymitis,2
earwax,1
spinal,4
diaper,1
phobia,1
blood,1
pupil,1
tachycardia,1
tobacco,2
foreskin,2
hematoma,3
egg,1
pelvic,2
artery,6
laparoscopy,2
interstitial,2
borderline,1
bartholin,1
wrist,1
massage,8
pancreatic,1
thirst,3
hiccup,2
vasectomy,3
bone,3
acupuncture,2
cystoscopy,1
ring,3
fasciitis,1
travel,3
tea,2
nasal,1
dehydration,1
flat,1
dry,1
mastoiditis,1
ankle,2
cooking,1
laminectomy,1
mold,1
irregularity,4
swimmers,1
anesthesia,1
tennis,3
sore,5
menstrual,2
pacemaker,1
lymphoma,1
hip,4
sids,1
exposure,1
infusion,1
dislocation,3
vocal,1
small,1
ovarian,1
plant,1
allergic,1
shock,1
mucus,3
stitches,4
cat,1
herniated,4
pancreas,1
instability,1
acute,2
dental,1
oyster,1
urea,1
tonsillitis,1
laminotomy,1
spider,1
diaphragm,1
hamstring,3
anal,3
mood,2
seizure,1
low,1
hemoglobin,2
carotid,1
melatonin,1
lupus,4
systemic,1
panic,2
lettuce,2
hydrogen,1
thrush,1
scalp,2
oxygen,1
metamucil,1
colectomy,1
aggression,1
cortisone,2
circumcision,3
blood,1
middle,2
fruit,1
hyperventilation,1
bulging,2
cavity,2
yogurt,1
sepsis,2
abscess,1
feeding,1
eyebrow,1
neuropathy,2
cervical,1
trauma,3
hepatitis,2
peanut,1
hay,1
contact,1
facial,1
carcinoma,1
posterior,1
whiplash,1
diverticulosis,2
prostate,2
contusion,1
corpulence,2
spinal,1
heart,1
graft,1
abdominal,1
soft,1
referred,1
aortic,1
cholesterol,1
rice,1
testicular,1
typhoid,1
lubricants,1
estrogen,1
quit,1
bunion,1
esophageal,1
arrhythmia,1
pelvic,1
molluscum,1
belch,2
vegetable,1
dysentery,1
onion,1
bow,1
vitamin,1
esophagus,1
peripheral,1
bladder,2
fissure,1
limb,2
varicose,1
stuffy,1
bacterial,1
attention,1
testicular,1
orange,1
spinal,1
alcoholic,1
flaxseed,1
electric,1
razor,1
shaving,1
salivary,1
pharyngitis,1
cervical,1
clavicle,1
electrocution,1
benign,1
urodynamic,1
electroencephalogram,1
seizure,1
adolescent,1
vaginal,1
alcoholism,1
mastoidectomy,1
melanoma,1
panic,1
venous,1
ultrasonography,1
triglyceride,1
internal,1
coffee,1
erectile,1
dry,1
pre,1
suicide,1
piercing,1
drug,1
infant,1
soy,1
pericarditis,1
