infection,1
thermometer,2
drainage,10
coldness,15
cold,5
keloid,2
scar,1
forehead,4
neck,31
psoriasis,1
skin,6
ear,40
fever,13
toddler,5
poison,1
ear,8
movement,17
pain,78
pregnancy,1
sinus,15
amoxicillin,7
rash,5
hot,2
blood,6
injection,5
pressure,24
vision,27
eyes,16
shingles,1
head,54
insurance,3
over,2
tooth,12
throat,21
headache,22
burn,4
swelling,19
hearing,10
jaw,18
mouth,13
hair,2
tumor,2
temperature,3
healing,9
skull,3
stitches,3
dizziness,15
chest,7
lightheadedness,2
tinnitus,35
migraine,5
allergy,2
swallow,5
cancer,4
itch,7
sore,6
fear,4
antibiotic,23
stress,4
running,8
oil,2
olive,1
lump,11
circulation,1
arm,3
head,1
eardrum,8
sinus,5
lymph,5
cervix,1
biopsy,2
nose,15
thyroid,1
cavity,2
mole,1
concussion,2
nausea,6
ankle,1
knee,5
numbness,3
dental,1
aging,1
eyelid,2
injury,3
diarrhea,2
bowel,1
virus,3
cough,11
lung,4
wisdom,4
infant,3
cheekbones,1
emergency,3
disorientation,1
dog,6
mite,2
tightness,2
drinking,4
ibuprofen,2
pink,2
cauliflower,1
cartilage,4
drowsiness,3
cuts,1
wrist,1
piercing,5
painkiller,2
anger,1
blood,1
epistaxis,1
post,1
food,1
syrup,1
finger,3
methicillin,1
thyroid,2
hearing,5
tenderness,2
crying,7
elbow,2
stuffy,4
nerve,1
flu,6
fatigue,4
watery,1
chickenpox,1
leg,3
shoulder,2
hand,4
reaction,1
blinking,1
sweating,3
hunger,1
rice,1
blister,3
shoulder,1
vaccination,1
ear,2
ruptured,2
barium,1
garlic,1
eyebrow,1
muscle,4
weakness,1
heart,7
weight,1
high,2
acne,3
canker,1
fingernail,1
sty,2
fuzziness,1
tonsil,4
caffeine,1
nasal,2
tick,1
walking,5
hepatitis,1
stroke,1
surgery,8
stomach,1
vertigo,7
larynx,1
molar,1
brain,3
magnetic,4
confusion,2
allergic,2
otitis,2
eye,1
abscess,1
toxic,1
vein,1
mucus,1
penicillin,1
perforated,2
swimmers,3
steroid,1
otitis,1
consciousness,1
tetanus,1
concentration,1
thrush,2
earwax,1
brain,1
mastoiditis,2
tongue,1
toothache,1
runny,1
smell,1
bacterium,1
baby,1
immune,1
pneumonia,2
lower,1
pulse,3
diabetes,1
drug,1
scalp,1
yeast,1
internal,1
cat,1
smoking,1
travel,3
hissing,1
iodine,1
dental,1
vitamin,1
grief,1
autism,1
hydrogen,1
middle,1
contact,1
cold,1
sore,1
osteoarthritis,1
toe,1
folliculitis,1
mold,1
car,2
cats,2
kidney,1
kidney,1
vaccines,1
heat,1
thirst,1
iron,1
taste,1
spine,1
onion,1
bruise,1
aids,1
wound,1
ovary,1
period,1
spotting,1
bronchitis,1
pharyngitis,1
mastoidectomy,1
tea,1
blepharitis,1
anxiety,1
panic,1
armpit,1
