suicide,2
breast,3
multivitamin,1
swine,1
virus,5
cuts,1
salt,1
movement,10
fruit,1
antibiotic,3
drug,6
breastfeed,1
breast,4
milk,1
tooth,1
coldness,3
cold,2
hair,5
jaw,1
shaving,1
panic,1
insurance,6
cancer,10
breast,1
fatigue,1
weight,2
pregnancy,13
pregnancy,2
cholesterol,1
heart,2
weight,5
exercise,2
metabolism,1
fear,6
stress,3
thyroid,2
hypothyroidism,1
lump,2
tenderness,2
chest,4
arm,2
angina,1
pain,11
pharyngitis,1
dog,1
hand,5
wart,1
arthritis,1
depo,1
birth,3
forgetfulness,3
short,5
cervical,1
urination,1
drinking,8
diabetes,7
walking,1
autoimmune,1
lupus,1
consumption,2
irritability,1
running,7
echocardiogram,1
abdominal,1
heart,1
vision,18
baby,7
spotting,1
testicle,1
amyotrophic,1
muscle,2
weight,1
alcoholism,2
triglyceride,1
wine,2
bipolar,2
attention,1
post,1
eyes,10
cataract,1
brain,3
depression,8
itch,1
scabies,1
skin,2
sore,1
diet,4
carbohydrate,1
meat,1
dementia,1
colloid,1
asthma,1
drowsiness,3
anxiety,3
flu,5
sexual,2
colon,2
migraine,2
addiction,2
methadone,1
eating,1
food,5
biopsy,2
human,1
pap,1
colonoscopy,3
larynx,1
prostate,1
headache,4
sweating,2
stomach,5
lens,1
macular,1
surgery,4
autism,1
circumcision,1
foreskin,1
period,10
obesity,2
osteoarthritis,1
anger,4
sadness,2
cramps,1
stroke,3
pneumonia,2
alzheimers,2
constipation,2
painkiller,1
cardiac,1
injection,1
oxygen,1
basal,1
acne,1
temperature,1
foot,2
newborn,1
blood,1
short,1
head,1
chronic,1
high,3
nsaid,1
birth,1
biofeedback,1
lightheadedness,1
high,1
testosterone,1
melanoma,1
pink,1
prostate,2
anger,1
heart,3
antidepressant,1
genital,1
rehabilitation,1
herpes,1
pancreatic,1
cats,1
allergy,1
lithium,1
blood,3
affordable,1
down,1
mumps,1
vaccination,1
grief,1
male,1
fever,2
nausea,1
infertility,2
vagina,1
aids,1
kidney,1
salivary,1
tongue,1
masturbation,1
sperm,1
ovarian,2
ovary,1
uterus,1
fertility,1
miscarriage,1
dental,1
obamacare,1
toddler,1
vitamin,1
pellagra,1
blood,1
diarrhea,1
knee,1
anemia,1
thyroid,1
medicaid,1
seizure,1
blood,2
swelling,3
ankle,1
injury,1
sprain,1
pre,1
snack,1
glaucoma,1
optic,1
resection,1
postpartum,1
armpit,1
mammogram,1
panic,1
penicillin,1
vomit,1
neck,1
paranoia,1
healing,1
pressure,2
leg,1
transcutaneous,1
nerve,1
dizziness,3
dehydration,1
vein,1
corpulence,1
alopecia,1
magnetic,1
numbness,1
immune,1
cough,1
sore,1
throat,1
erection,2
hallucination,1
appendix,1
abortion,1
ultrasonography,1
aging,1
poisoning,1
blood,1
stem,1
back,1
endoscopy,1
diverticulitis,1
lung,1
lazy,1
