lump,31
skin,12
breast,9
breast,1
period,71
pregnancy,69
keloid,1
scar,3
surgery,12
itch,5
baby,16
feeding,11
breastfeed,11
drug,1
family,4
milk,29
bloating,12
nausea,19
stomach,22
nipple,37
tenderness,54
birth,11
spotting,7
bruise,4
cyst,4
arm,14
antibiotic,4
chest,20
muscle,2
swelling,12
heart,6
pain,57
fatigue,6
hormone,7
hydrocortisone,1
lactate,1
craving,4
food,7
tooth,2
cramps,11
headache,9
pregnancy,19
puberty,3
pelvis,2
hypothyroidism,1
lactose,1
newborn,2
breast,1
biopsy,5
benign,4
fear,5
herpes,1
massage,1
penis,2
syphilis,1
neck,2
vomit,9
diet,4
exercise,2
cancer,9
breast,3
insurance,7
hysterectomy,5
tubal,4
waist,2
injection,4
weight,3
depression,1
head,4
armpit,6
corpulence,4
erection,1
hair,2
dry,1
stress,4
bioidentical,1
hot,2
short,3
ovulation,7
painful,1
condom,2
sexual,12
drowsiness,7
running,3
gynecomastia,2
smell,6
cat,2
heart,1
lung,2
birth,2
dizziness,2
hand,5
pressure,2
fertility,1
sleepiness,2
sweating,4
ribcage,2
cough,4
smoking,1
workout,1
x,2
menstrual,1
back,3
birth,4
cereal,3
weight,3
vision,14
vitamin,1
eyes,1
weight,4
thrush,1
yeast,5
fever,2
gallbladder,1
libido,1
paranoid,1
foreskin,1
vagina,1
flu,2
choking,1
miscarriage,1
hunger,2
puffiness,1
shoulder,3
morning,1
burn,8
cervix,2
scalp,1
diarrhea,1
vinegar,1
injury,2
movement,7
rash,6
uterus,1
foot,1
conception,1
irregularity,4
mammogram,8
buttocks,1
thigh,2
walking,1
confusion,4
mood,1
flatulence,1
prenatal,1
estrogen,2
coldness,3
menopause,5
boil,2
polycystic,2
sting,1
chemotherapy,1
healing,3
wound,1
shingles,1
ultrasound,4
screening,1
bone,1
ejaculation,1
virus,2
narcotic,1
dog,1
aspiration,1
rice,2
pea,2
constipation,1
hernia,1
leg,3
lymph,2
blood,4
spider,1
consumption,1
travel,1
incontinence,1
vertigo,1
tampon,1
vaginal,1
rectum,1
ovary,1
weakness,1
infant,1
height,1
mole,3
blister,1
nerve,1
tumor,2
drainage,1
aids,1
swallow,1
torso,1
yeast,1
methicillin,1
heat,1
shoulder,1
drinking,2
piercing,1
sexually,1
prostate,1
nodule,1
ulcer,1
orange,1
perimenopause,1
ovarian,1
migraine,1
dislocation,1
fracture,1
bladder,1
bacterium,1
anxiety,1
osteoporosis,1
spinal,1
cavity,1
