breast,31
skin,25
headache,4
head,15
pain,35
penis,13
sexual,2
hand,8
belly,5
nausea,2
cyst,5
bruise,11
lip,2
forearm,2
arm,12
tattoo,1
flu,2
shin,1
hair,6
forehead,1
egg,1
anaphylaxis,1
allergy,1
shock,1
coldness,4
lymph,6
neck,6
pressure,3
nipple,12
puberty,2
fatigue,1
spine,2
knee,5
blood,3
running,3
hypothyroidism,1
family,2
tenderness,10
testicle,8
eyes,5
inflammation,1
foot,5
sting,2
breast,1
biopsy,4
benign,2
thigh,7
vagina,8
jaw,2
ears,11
throat,5
cancer,19
tumor,2
brain,1
grape,1
thumb,2
eyelid,6
sty,4
hiv,1
herpes,2
reaction,1
muscle,3
organ,2
armpit,15
scrotum,4
swelling,20
dizziness,2
movement,14
rash,2
fear,3
injury,3
cauliflower,1
cartilage,2
milk,1
spotting,1
weight,2
nostril,1
ultrasound,3
vision,15
chalazion,1
scar,3
food,1
chest,6
cough,1
finger,5
leg,4
prostate,1
prostate,1
acne,2
massage,2
pea,9
vein,2
insurance,2
peanut,1
fever,5
diarrhea,1
electrocardiogram,1
spit,1
surgery,1
tongue,4
baby,2
jelly,2
clitoris,5
acetaminophen,1
canker,1
walking,4
blinking,1
thyroid,1
condom,1
blister,4
abscess,3
waist,1
heartburn,1
mouth,2
tooth,3
bicep,1
shoulder,3
lower,2
hemorrhoid,2
anus,9
ring,1
ankle,3
painkiller,1
soft,1
puncture,1
larynx,1
sore,2
ligament,1
exercise,2
fracture,1
trauma,1
confusion,1
wisdom,2
drainage,2
carpal,1
wrist,2
burn,3
antibiotic,1
multiple,1
scalp,1
gonorrhea,1
chlamydia,1
urethra,1
varicocele,1
screening,1
healing,3
wound,1
mammogram,2
period,2
molar,1
swallow,1
open,1
buttocks,1
drinking,2
anxiety,2
nervousness,1
melanoma,2
skull,1
breast,3
mastoiditis,1
yeast,1
splint,1
masturbation,2
menstrual,1
hemmorhoid,1
mucus,2
urination,1
lymphoma,1
smell,2
eyeball,1
sleepiness,1
fetus,1
miscarriage,1
itch,3
sexually,3
shaving,1
ovarian,1
hysterectomy,1
hair,1
stomach,2
mole,1
spider,1
tightness,1
pulse,1
cholesterol,1
tinnitus,1
pore,1
vaginal,1
hernia,1
pregnancy,1
weakness,1
infant,1
almond,1
foreskin,1
nerve,1
fuzziness,1
urinalysis,1
weight,1
wart,1
