diet,3
weight,2
drug,39
cats,1
allergy,4
diarrhea,5
constipation,2
nausea,1
vomit,2
vitamin,1
liver,2
ibuprofen,4
insomnia,1
pain,9
vision,5
acetaminophen,4
coldness,13
belch,1
baby,3
ear,1
diaper,1
heartburn,2
benzoyl,1
pregnancy,4
vitamin,1
prenatal,3
stomach,3
sinus,4
cold,2
healing,2
contact,1
infection,2
skin,8
restlessness,1
shingles,4
sting,2
headache,7
ulcer,1
drug,1
potassium,1
insurance,6
blood,1
oil,3
fish,2
neck,3
aging,2
hemorrhoid,1
atopic,1
flatulence,1
heel,1
foot,1
plantar,1
aids,1
drinking,4
coffee,1
tooth,3
injury,1
chest,3
adult,3
high,5
cholesterol,1
cough,7
birth,1
narcotic,1
thyroid,1
aspirin,3
cold,3
whooping,1
hydrocodone,1
injection,2
birth,1
scar,1
acne,3
nasal,2
steroid,3
lithium,1
post,1
antidepressant,1
diet,3
testosterone,4
folic,2
benign,1
tattoo,1
period,2
yeast,5
ovary,1
mood,1
hysterectomy,3
hormone,1
head,3
ears,2
rash,2
eyes,3
leg,2
dog,1
mouth,1
canker,1
taste,2
zinc,1
hydrogen,1
penicillin,1
wrist,1
food,2
ejaculation,1
vitamin,2
movement,1
bowel,2
diabetes,2
bacterium,1
poisoning,1
nose,3
wart,2
abdominal,1
surgery,4
abdominal,1
muscle,1
lobectomy,1
tongue,1
flu,1
hay,1
runny,2
multivitamin,1
stress,1
oxycodone,1
cranberry,1
sexual,2
walking,1
hives,2
allergic,1
fever,1
reaction,1
emergency,1
stitches,1
anxiety,1
panic,1
supplement,1
tea,1
pap,1
vagina,2
ectopic,1
pregnancy,1
migraine,1
swelling,3
arm,1
sunburn,1
genital,1
mucus,1
clitoris,1
urination,1
finger,1
anti,2
rheumatoid,2
tonsil,1
tonsillectomy,1
depression,1
sinus,1
smell,1
yeast,1
folliculitis,1
scalp,1
sodium,1
bruise,1
back,2
itch,1
ankle,1
knee,2
inflammation,1
heart,1
menopause,2
drug,1
sweating,2
trauma,1
tinnitus,1
thumb,1
bunion,1
hot,1
dermatitis,2
