self,2
penis,22
rectum,1
erection,8
condom,2
pressure,5
head,3
urethra,2
pain,48
movement,7
urination,8
walking,3
lump,8
stomach,2
soda,1
drinking,1
ejaculation,10
rash,4
leg,4
anus,7
surgery,11
stitches,2
scrotum,10
vein,5
family,1
swelling,12
diarrhea,2
kidney,1
foreskin,1
circumcision,1
abdominal,1
hernia,6
syphilis,1
cancer,8
masturbation,10
vision,6
cough,1
burn,3
pea,3
kidney,1
peanut,1
insurance,1
eyes,1
sexual,2
testosterone,5
acetaminophen,1
ultrasound,6
protein,1
skin,3
fertility,3
blister,1
herpes,1
thigh,2
constipation,1
boil,1
anal,1
supplement,2
weight,1
stress,1
physical,1
worm,1
baby,3
undescended,2
sperm,4
puberty,1
hair,1
varicocele,3
coldness,1
abstinence,1
prostate,2
sexually,1
heat,1
epididymitis,3
injury,1
bruise,5
fear,3
anxiety,2
antibiotic,1
anti,1
vasectomy,4
running,1
tenderness,2
testicular,1
pelvic,1
staph,1
nerve,2
finger,1
wart,1
testicular,3
dizziness,1
belly,1
ovary,1
bowel,1
infertility,2
exercise,3
tightness,1
trauma,1
itch,3
pregnancy,1
palpation,1
wound,1
prostate,2
typhoid,1
stem,1
transplant,1
pelvis,1
fracture,1
jock,1
hand,2
muscle,2
erectile,1
spasm,1
mumps,1
tumor,1
spine,1
liver,1
healing,1
