catheter,1
ablation,3
anxiety,14
diet,11
food,8
aging,1
red,1
wine,1
chest,50
pain,37
stent,9
lupus,1
sexual,4
rehabilitation,1
foot,4
emphysema,1
congestive,4
mitral,2
tricuspid,1
unstable,1
drug,7
narcotic,2
high,9
heartburn,3
nausea,3
stomach,9
fever,3
dizziness,17
lightheadedness,4
fish,1
coronary,1
meat,1
breast,6
pacemaker,2
cough,5
shoulder,3
sweating,9
heart,6
grief,4
dilated,1
artery,7
obesity,1
short,6
exercise,1
arm,11
neck,6
hand,8
knee,6
running,7
throat,3
finger,1
coldness,5
coffee,2
x,4
cats,1
catheterization,2
vision,14
emergency,1
potassium,3
healing,2
diabetes,6
surgery,11
lung,7
pulmonary,1
blood,11
asthma,2
palpitation,12
choking,1
swallow,1
movement,5
exercise,11
workout,1
muscle,5
stress,5
virus,1
drinking,9
insurance,2
milk,1
indigestion,1
walking,12
thyroid,5
colic,1
newborn,1
weight,4
head,8
hair,2
scalp,1
oxygen,2
sleep,2
pulse,5
caffeine,1
brain,4
polyp,1
vertigo,3
angioplasty,1
angiogram,1
vein,3
ultrasound,3
headache,4
pregnancy,5
fatigue,4
back,2
vomit,2
nervousness,1
weight,5
shoulder,1
erection,4
penis,2
kidney,1
burn,6
aloe,1
nose,1
electrocardiogram,3
elbow,2
echocardiogram,3
heart,3
cat,3
meal,1
goiter,1
carotid,1
massage,1
ligament,1
ribcage,2
birth,1
mouth,2
heart,11
injection,2
penicillin,1
swelling,3
corpulence,3
pneumonia,1
swine,1
concentration,1
leg,7
sadness,1
ears,7
confusion,1
blood,3
migraine,1
dog,1
crying,2
yoga,1
thigh,1
cyst,1
physical,1
pressure,4
sternum,2
calcium,1
fear,3
cocaine,1
varicose,1
hepatitis,1
stroke,4
angina,1
antidepressant,1
palpation,1
cervical,1
family,3
anger,1
flatulence,1
organ,2
panic,3
drainage,1
sinus,1
nipple,1
smoking,4
eyes,1
hemoglobin,1
iron,2
flu,2
irregularity,3
methadone,1
fitness,1
tachycardia,1
ventricle,1
skin,1
yeast,1
edema,1
plaque,1
open,1
tightness,3
allergic,1
diarrhea,1
low,1
hot,2
stem,1
cramps,1
hyperventilation,1
urination,2
dehydration,1
nasal,1
sinus,1
magnetic,1
medicare,1
height,2
paralysis,1
ankle,1
kidney,1
salt,1
hiatal,1
lasik,1
blood,2
numbness,1
bundle,1
irritable,1
weakness,1
tea,1
birth,1
birth,1
inflammation,2
over,1
acute,1
dark,1
cocoa,1
jaw,2
bladder,1
hip,1
hypogonadism,1
testosterone,2
rheumatoid,1
circulation,1
attention,1
aorta,1
cooking,2
oil,1
lymphedema,1
lettuce,1
salad,1
yam,1
blood,3
aspirin,1
tonsil,1
tonsillectomy,1
vinegar,1
melatonin,1
taste,1
scoliosis,1
fingernail,1
depression,1
fatty,1
alcoholism,1
spasm,1
fetus,1
cervix,1
miscarriage,1
knee,1
triglyceride,1
