breast,3
cancer,1
insomnia,3
anxiety,15
period,43
fracture,2
sore,2
leg,4
itch,1
healing,4
vision,12
aging,2
stomach,8
panic,3
choking,2
pregnancy,32
baby,6
walnut,1
post,2
adrenal,1
pregnancy,12
exercise,9
birth,4
pain,16
appendix,1
smoking,5
quit,2
marijuana,1
immune,2
food,1
chest,8
spotting,4
nausea,6
family,3
thyroid,1
weight,1
weight,3
vomit,2
yeast,2
irregularity,2
antidepressant,2
tubal,1
mouth,1
muscle,2
heart,5
virus,1
ears,4
shoulder,2
elbow,1
diet,8
arm,5
head,10
hair,8
condom,6
nervousness,4
fear,6
concussion,1
palpitation,1
caffeine,1
menstrual,1
flu,3
dizziness,3
dry,1
breast,4
bloating,3
smell,1
sexual,16
rotator,1
movement,5
insurance,2
paranoia,1
drinking,7
brain,3
lightheadedness,2
fever,3
fatigue,2
sweating,4
neck,2
drowsiness,4
finger,3
armpit,1
genitalia,3
seizure,2
skin,5
cold,1
drug,3
hiv,1
blood,3
nail,1
burn,3
sunburn,1
tightness,3
over,1
eyes,2
acne,2
supplement,1
numbness,2
sids,1
depression,9
injury,2
coccydynia,1
iron,1
anorexia,1
nose,2
mood,2
bipolar,3
reaction,1
infertility,1
herb,1
fertility,1
gallbladder,1
tapeworm,1
injection,1
sadness,1
restlessness,1
skull,1
headache,3
hemorrhoid,1
fiber,1
diverticulitis,1
conception,1
paranoid,2
ovulation,2
height,1
physical,1
testicle,1
worm,1
suicide,2
tongue,1
chemotherapy,1
bone,1
vasectomy,2
masturbation,2
coldness,2
anger,2
surgery,2
bowel,1
forgetfulness,1
pressure,3
bruise,1
grayness,1
vitamin,2
tremor,1
sexually,1
prostate,1
meditation,1
lupus,1
corpulence,2
blood,2
tumor,1
gestational,1
diabetes,2
sleepiness,1
genital,2
toddler,1
running,2
erection,7
ejaculation,3
penis,3
exercise,1
uterus,1
ulcer,1
grief,1
weight,2
birth,1
depo,1
hives,2
gallstone,1
wrist,1
dehydration,1
orange,1
juice,1
obesity,1
cramps,2
buttocks,1
thigh,1
therapeutic,1
menopause,1
nicotine,1
swelling,2
tooth,1
cold,1
throat,1
liver,2
antibiotic,1
soda,1
constipation,1
pancreatitis,1
craving,1
addiction,1
oxygen,1
foot,1
congestive,1
hallucination,1
walking,1
migraine,2
hair,2
irritable,1
endoscopy,1
high,1
dairy,1
limb,1
weakness,1
massage,1
lice,1
indigestion,1
seeds,1
dark,1
spine,1
lung,1
sphincter,1
bladder,1
anus,1
thumb,1
panic,1
vertigo,1
crying,1
zinc,1
canker,1
