baby,10
charcot,1
pain,36
lip,8
burn,1
supplement,2
penicillin,4
insurance,7
infection,2
mouth,16
tongue,9
scrape,1
vision,7
dental,10
multivitamin,2
fracture,2
eyes,1
over,3
tooth,2
bad,1
iron,3
injury,3
pregnancy,6
grayness,1
molar,6
cavity,8
nerve,3
diabetic,1
diabetes,1
x,5
drinking,10
soda,5
systemic,1
bacterium,1
period,4
drug,5
sinus,8
polyp,1
nose,3
family,1
calcium,1
salt,4
almond,1
skin,4
food,9
coffee,1
finger,2
dental,1
antidepressant,1
healing,6
blister,1
bruxism,1
piercing,1
erosion,1
jaw,11
fibromyalgia,1
cheekbones,1
coldness,6
stomach,6
toothache,7
head,3
ears,12
throat,6
neck,6
ear,2
swelling,7
antibiotic,15
nausea,3
craving,1
breast,2
pressure,4
tightness,1
cramps,1
spine,1
running,1
hike,1
back,1
heart,1
walking,2
eardrum,1
sting,1
smell,2
itch,1
dizziness,1
wisdom,7
oral,1
surgery,3
drainage,1
drowsiness,1
injection,1
flu,1
pulse,1
cough,3
blood,1
sexual,2
ejaculation,1
swallow,4
sore,1
ulcer,1
cold,2
wound,1
kidney,1
fear,2
emergency,1
dog,3
sinus,1
yeast,1
oil,2
broken,1
lemon,1
juice,1
vitamin,1
lump,3
heartburn,1
nervousness,1
acne,1
amoxicillin,2
taste,3
tooth,1
allergy,2
sleepiness,1
orange,1
gallbladder,1
hair,1
brain,1
abscess,2
hand,2
vertigo,1
jelly,1
spotting,1
graft,1
hemoglobin,1
smoking,3
lymph,2
migraine,1
yogurt,1
headache,1
bruise,1
pregnancy,1
hormone,1
stitches,2
pain,1
spit,1
temperature,1
rash,1
irregularity,1
chest,1
milk,1
breastfeed,1
birth,1
tonsil,1
herpes,1
fever,2
stress,1
hydrogen,1
penis,1
diarrhea,1
anus,1
tenderness,1
esophageal,1
inflammation,1
colitis,1
cat,1
movement,1
medicaid,1
long,1
infant,1
cellulitis,1
middle,1
ear,1
sodium,1
diet,1
drug,1
rabies,1
pets,1
feeding,1
high,1
hip,1
