infection,1
hepatitis,1
liver,5
pain,48
ginkgo,1
diabetes,3
neck,5
sperm,1
anterior,2
walking,9
ankle,11
iron,1
tooth,3
over,1
catheter,1
bladder,2
brain,6
type,1
kidney,5
foot,15
lymphedema,1
femur,1
surgery,8
thigh,3
weight,4
skin,7
wound,3
healing,6
vertebra,1
knee,11
ligament,2
index,3
nail,3
stitches,1
spine,3
pressure,5
running,4
scar,2
shin,2
eyelid,1
ears,3
dental,1
aging,2
inflammation,2
fatigue,3
swelling,11
leg,11
vein,1
elbow,4
arm,6
shoulder,11
x,4
nose,2
head,8
armpit,1
lump,3
heel,1
hormone,1
orgasm,1
sexual,1
nerve,1
muscle,7
workout,3
tetanus,2
vaccines,1
cough,2
sinus,1
lip,1
mouth,1
bruise,14
movement,5
depression,1
anxiety,1
fracture,3
exercise,5
finger,8
big,5
tenderness,4
insurance,5
oxygen,1
numbness,2
puffiness,1
wound,1
coccydynia,1
stress,2
herniated,2
fibromyalgia,1
chronic,1
sciatica,1
grip,1
vision,4
wrist,3
injection,2
food,1
fear,1
stress,1
hike,1
breast,2
kidney,1
magnetic,1
arthritis,1
salt,1
hernia,1
painkiller,1
period,2
head,1
autism,1
consumption,1
short,2
sting,1
potassium,1
spasm,1
birth,1
birth,1
vertigo,1
weight,1
headache,2
forehead,1
tibia,2
molar,1
tongue,1
ring,1
blood,1
shock,1
trauma,2
whiplash,1
constriction,1
coldness,1
blood,1
spitting,1
erection,2
penis,2
drinking,1
thumb,1
anti,1
knee,1
spit,1
toenail,1
toenail,1
consciousness,1
concussion,2
toe,3
insomnia,1
calf,2
testicle,1
urination,1
bulging,1
creatinine,1
bipolar,1
post,1
erectile,1
internal,1
tinnitus,1
sprain,4
hand,4
health,1
pre,1
spider,1
family,1
concentration,1
migraine,1
seizure,1
waist,1
varicose,1
antibiotic,2
urethra,1
blood,1
weakness,2
dementia,1
coma,1
closed,1
travel,1
amoxicillin,1
referred,1
hip,1
buttocks,1
rotator,2
caffeine,1
supplement,1
restless,1
restlessness,1
tendonitis,2
herniated,1
anger,1
massage,1
soft,1
bunion,1
cats,1
broken,1
rotator,1
masturbation,1
shoulder,1
anus,1
vagina,1
trigger,1
