migraine,21
diet,1
ibuprofen,10
pressure,11
runny,7
sinus,7
drug,9
over,7
stomach,20
ulcer,1
stroke,3
exercise,4
numbness,2
sexual,5
head,52
lump,4
multiple,1
pregnancy,21
acetaminophen,1
urinary,1
pain,54
oil,1
rosacea,1
massage,1
vitamin,1
anxiety,5
dizziness,23
allergy,1
weakness,6
bacterium,1
eyes,25
ears,22
diabetes,4
hypoglycemia,3
meal,3
fatigue,11
sore,12
throat,8
virus,3
hand,4
lumbar,2
meningitis,1
neck,25
cramps,5
breast,9
period,24
spine,2
fever,38
head,3
heart,1
cyst,3
polyp,1
mouth,6
taste,3
vitamin,2
shingles,1
nausea,38
chest,9
vomit,12
seizure,4
spina,1
brain,5
aneurysm,1
sinus,3
diet,3
vision,33
back,10
hydronephrosis,1
nose,7
stuffy,3
ultrasound,2
food,5
poisoning,1
blood,14
nerve,1
premature,1
surgery,3
diarrhea,4
bowel,3
movement,4
urination,6
salivary,1
disorientation,1
skull,3
tenderness,5
walking,8
lightheadedness,10
hunger,1
spotting,3
shin,1
short,2
swelling,8
heart,4
muscle,5
drinking,16
coffee,1
high,7
blood,1
abdominal,2
swallow,2
flu,6
sweating,9
cough,10
marijuana,2
watery,2
bladder,1
crying,3
leg,7
drowsiness,3
pulse,4
brain,1
lip,1
strep,2
libido,1
fear,2
bronchitis,1
amoxicillin,1
hernia,1
skin,2
torso,1
jaw,1
nail,1
dry,3
soda,2
thirst,4
smell,3
cold,4
family,4
depression,6
diverticulitis,1
colonoscopy,1
first,1
buttocks,1
rash,2
running,4
concussion,3
grains,1
chickenpox,1
reaction,3
vaccines,1
hair,1
insurance,4
coldness,7
magnetic,2
sadness,3
pregnancy,4
tonsil,2
ovulation,1
pelvic,2
stress,3
dehydration,1
blood,3
tongue,2
flatulence,1
electrogastrogram,1
tattoo,1
black,1
bloating,6
nipple,1
brain,1
burn,3
orgasm,1
aspirin,1
mucus,2
craving,1
caffeine,1
intrauterine,1
rehabilitation,1
kidney,1
urethra,1
exposure,3
asthma,1
forehead,2
injury,2
mononucleosis,2
sprain,1
antidepressant,1
mood,2
nervousness,1
birth,3
health,1
condom,1
chlamydia,1
consciousness,1
confusion,4
arm,7
weight,2
limb,1
x,1
ovary,1
arrhythmias,1
tension,1
degenerative,1
physical,1
pupil,1
circulation,1
cholesterol,1
kidney,1
emergency,1
acute,1
toddler,1
antibiotic,5
thyroid,1
thyroidectomy,1
transplant,1
menopause,1
smoking,1
tobacco,1
birth,1
baby,1
electrocution,1
long,1
hysterectomy,1
vagina,1
eyebrow,2
drainage,2
mold,1
insomnia,3
testosterone,1
tremor,1
immunization,1
bruise,5
schizophrenia,1
inflammation,1
trauma,1
concentration,1
sleepiness,1
cataract,1
ear,1
travel,1
tick,1
seizure,1
tooth,1
tea,1
tightness,4
waist,1
acute,1
hot,2
alcohol,1
grief,1
potassium,1
peanut,1
jet,1
constipation,1
menstrual,1
masturbation,1
uterus,1
vertigo,1
tinnitus,2
niacin,1
boil,1
steroid,1
cold,1
fruit,1
calorie,1
weight,2
thigh,1
insulin,1
heat,1
paranoid,1
iron,1
corpulence,1
salt,1
rheumatoid,1
spinal,1
narcotic,1
calf,1
puncture,1
herniated,1
pelvis,1
erosion,1
contusion,1
flaxseed,1
fiber,1
detached,1
pizza,1
ejaculation,1
spasm,1
gastric,1
lymph,1
lung,1
