drug,1
buttocks,3
pain,1
breast,4
cyst,1
lump,11
skin,12
healing,11
instability,1
knee,13
leg,23
forehead,2
hair,1
head,10
swelling,37
toe,10
finger,5
movement,7
sprain,4
wrist,2
ovary,1
pain,32
period,2
blood,1
ankle,6
foot,10
rash,2
hand,11
shin,6
walking,8
weight,3
drinking,2
vision,10
running,4
sting,1
vein,1
penis,5
aspirin,3
nipple,1
blood,4
nose,4
fracture,8
x,5
cuts,1
big,2
nail,4
tenderness,3
mouth,1
uterine,1
thumb,1
varicose,1
arm,10
range,1
surgery,4
laparoscopy,1
vitamin,1
injury,14
pressure,7
corpulence,1
massage,1
thigh,8
lip,2
eye,1
pinched,1
stress,1
exercise,3
toddler,1
trauma,6
wound,1
wound,1
erection,2
sexual,1
benign,1
mole,1
scalp,1
confusion,1
tightness,2
feeding,1
head,1
lice,1
hike,2
insurance,3
arthritis,1
dislocation,2
diabetes,1
eyes,4
high,1
jaw,1
blood,2
chest,2
forearm,4
puncture,1
icing,1
purpura,1
baby,1
placenta,1
stomach,2
soft,2
paranoid,1
back,3
autism,1
head,1
itch,2
spider,1
tibia,2
stress,1
brain,1
concussion,2
skull,1
first,1
food,1
fruit,1
blood,1
strep,1
throat,1
appendix,1
insect,1
testicle,5
urination,2
numbness,2
hysterectomy,1
pelvic,1
index,1
headache,5
over,1
tooth,1
wisdom,1
coldness,2
dizziness,1
sleepiness,1
muscle,1
elbow,2
multivitamin,1
hernia,1
cough,1
ibuprofen,1
osteoporosis,1
spine,1
skin,1
ejaculation,1
bladder,2
stitches,1
cramps,1
ultrasound,1
calf,1
puncture,1
orange,1
tailbone,1
travel,1
ears,1
tinnitus,1
tattoo,1
broken,1
kidney,1
kidney,1
ck,1
cats,1
fever,1
flu,1
sore,1
broken,1
bipolar,1
peripheral,1
cancer,1
hiccup,1
