cuts,1
scrape,1
pregnancy,12
burn,10
hand,5
infection,2
wrist,3
dog,4
multivitamin,2
swallow,2
cold,6
coldness,10
pain,40
diarrhea,7
travelers,2
vision,12
birth,8
iron,1
supplement,1
stomach,7
h,3
milk,1
birth,4
sexual,6
family,3
bacterium,8
cephalexin,4
allergy,6
eyes,14
fever,21
impetigo,2
aggression,1
rosacea,2
belly,1
drainage,9
drug,5
high,2
blister,3
food,1
immune,5
throat,22
arm,7
breast,4
chest,8
muscle,1
boil,5
jaw,1
swelling,13
tooth,15
cough,18
honey,3
sinus,15
syrup,2
nausea,5
ejaculation,1
erection,1
penis,7
skin,6
kidney,2
urination,10
pilonidal,1
ear,14
ears,23
quit,1
steroid,8
tea,3
blindness,1
head,12
surgery,12
cornea,1
acetaminophen,5
back,7
hydrocodone,1
dizziness,4
pressure,4
birth,1
period,13
armpit,2
rash,14
workout,1
itch,4
smell,4
sting,4
diverticulitis,3
temperature,2
sinus,14
injection,11
shaving,1
tonsil,9
dental,2
bronchitis,9
ibuprofen,3
virus,3
mite,2
tightness,1
pink,4
foot,3
sore,4
pneumonia,11
nose,6
nostril,1
flu,5
vagina,11
walking,5
drowsiness,2
lightheadedness,1
neck,8
vaginal,1
yeast,13
food,5
lung,4
cyst,5
penicillin,9
smoking,3
drinking,7
wine,2
blood,6
leg,6
methicillin,3
lymph,3
hormone,1
hot,1
sweating,2
exercise,2
running,6
emergency,3
diaper,1
healing,10
diabetes,2
hunger,1
tinnitus,2
fear,4
ovary,2
urinary,6
clitoris,1
toothache,1
acne,3
cystic,1
scar,1
middle,2
barium,1
reaction,3
treadmill,1
taste,5
bowel,1
colon,1
resection,1
ammonia,1
seizure,1
strep,16
toddler,1
amoxicillin,9
painkiller,1
chlamydia,2
acute,1
immunization,1
vaccination,3
ankle,3
pleurisy,1
cervix,1
movement,2
abscess,4
runny,2
mouth,4
eardrum,1
anus,1
furuncle,1
salt,3
ruptured,1
insurance,5
insomnia,1
poison,1
sleepiness,1
staph,2
pap,1
sore,7
vomit,2
thyroid,3
knee,2
stitches,3
endoscopy,1
ulcer,1
forearm,1
circumcision,1
foreskin,1
forehead,3
vinegar,2
meal,1
lump,1
multiple,1
scalp,2
kidney,7
allergic,3
otitis,1
big,1
ingrown,1
urinalysis,1
tooth,1
mood,1
biopsy,1
diet,2
inhaler,2
kidney,2
fatigue,1
shingles,1
tenderness,3
fertility,2
gonorrhea,1
insect,1
yeast,1
gastroenteritis,1
scarlet,1
confusion,1
hair,2
thigh,1
vaginal,3
cellulitis,4
wound,5
headache,5
infertility,1
anti,1
testicle,1
vasectomy,1
tattoo,2
tonsillitis,2
asthma,1
urethra,3
tick,1
tick,1
fracture,1
spine,1
condom,1
shin,2
tetanus,1
cancer,2
tongue,3
bladder,3
menopause,1
wisdom,3
x,1
travel,2
cocaine,1
vein,1
healthy,1
vaginitis,2
skull,1
double,1
bipolar,1
finger,3
nail,1
thumb,1
swimmers,1
injury,2
masturbation,2
cold,1
cats,2
fingernail,3
blood,1
liver,3
cranberry,1
yogurt,1
stress,1
folliculitis,1
bacterial,1
polyp,1
uterus,1
prostate,1
heel,1
paronychia,1
hormone,1
feeding,1
anger,1
jock,1
erosion,1
vasculitis,1
hysterectomy,1
intestine,1
pregnancy,1
chemotherapy,1
colonoscopy,1
toe,1
pharyngitis,1
drug,1
coffee,1
weakness,1
psoriasis,1
short,1
baby,1
irregularity,1
hives,1
inflammation,1
mucus,1
