steroid,11
flu,36
chemotherapy,1
weight,3
swine,5
coldness,4
cold,2
nail,4
tetanus,10
drainage,3
sinus,2
pregnancy,18
lip,2
vision,9
hand,8
heel,1
foot,8
asthma,1
allergy,7
fibromyalgia,1
pain,20
drug,5
arm,8
strep,2
insurance,4
chickenpox,3
birth,5
over,2
keloid,1
scar,1
surgery,7
walking,2
x,3
muscle,1
rash,3
spine,3
ears,5
blood,1
pressure,3
testosterone,13
eyes,7
lens,1
epidural,3
leg,7
neck,1
meningitis,1
insulin,7
macular,1
vitamin,1
nodule,1
penis,2
boil,1
antibiotic,11
shaving,1
dizziness,3
numbness,1
chest,6
breast,4
nipple,1
cyst,2
knee,1
fear,4
diabetes,3
shingles,3
swelling,3
period,21
finger,6
spasm,1
mouth,3
nerve,2
dental,2
tooth,1
drowsiness,6
sexual,12
cold,1
fever,2
emergency,1
elbow,2
gallbladder,1
cranberry,1
juice,1
olive,1
gastroenteritis,1
diarrhea,1
bowel,1
vomit,1
head,2
tenderness,1
hysterectomy,1
rectum,1
magnetic,1
food,4
dog,2
burn,5
exposure,1
virus,1
shoulder,7
depo,14
depression,3
spotting,8
lightheadedness,2
pregnancy,4
vertigo,1
heart,2
heart,1
penicillin,2
stent,1
laboratory,1
blood,2
calf,1
blood,1
ibuprofen,1
cortisone,6
cramps,2
alzheimers,1
back,3
fertility,1
sinus,1
smell,1
taste,1
condom,2
weight,2
fracture,2
femur,1
b12,2
polio,1
whooping,1
narcolepsy,1
hair,3
puberty,1
exercise,2
tinnitus,1
acetaminophen,2
running,2
hormone,1
orgasm,2
belly,1
movement,2
stomach,2
ear,1
vasovagal,1
yellow,1
irregularity,2
injury,2
smoking,2
stress,1
blister,1
jaw,2
ovulation,1
tonsil,1
hemangioma,1
nose,1
ankle,1
sprain,1
cats,2
wound,2
family,1
cardiac,1
breast,1
oxygen,1
rotator,1
vagina,1
human,2
cervical,1
cancer,2
baby,2
anemia,1
occupational,1
cocaine,1
cat,1
hot,2
hormone,1
thyroid,1
hives,2
allergic,2
hunger,1
irritability,1
diet,1
disc,1
forearm,1
stitches,2
fatigue,1
drinking,1
cuts,1
menstrual,1
ovary,2
uterus,1
dermatitis,1
thrush,1
tongue,1
milk,1
confusion,1
liver,1
healing,1
e,1
erection,2
erectile,3
plaque,1
feeding,1
breastfeed,1
nausea,1
weight,1
mood,1
creatinine,1
kidney,1
vaginal,1
clitoris,1
bursitis,1
spinal,1
herniated,1
menopause,2
fiber,1
tuberculosis,1
anxiety,2
stroke,1
human,1
reaction,1
torso,1
welt,1
diverticulosis,1
diverticulitis,1
pneumonia,2
postpartum,1
nerve,1
physical,1
scoliosis,1
myelogram,1
short,1
hepatitis,1
allergic,1
