genital,6
swine,2
family,5
herpes,18
hepatitis,1
urinary,1
tonsil,3
strep,2
newborn,1
rash,2
nose,3
impetigo,1
bacterium,6
hemmorhoid,1
penis,2
cancer,3
wart,4
chickenpox,1
pregnancy,3
period,1
menopause,1
flu,7
sinus,1
cough,2
collapsed,1
asthma,2
stomach,12
diarrhea,6
vision,3
surgery,4
throat,5
sore,4
headache,3
fatigue,1
stress,1
muscle,2
heart,1
fever,5
pharyngitis,3
sexual,5
condom,2
hand,2
dog,1
urination,1
cervical,2
ears,3
bowel,2
movement,2
walking,2
mouth,4
shingles,7
ibuprofen,2
cold,2
antibiotic,3
knee,1
cold,5
food,3
injection,1
exposure,2
drowsiness,1
human,1
pink,1
blindness,1
head,2
dizziness,1
concussion,1
vomit,4
drainage,1
allergy,1
healing,1
blood,5
oral,1
flatulence,1
long,1
temperature,1
lip,1
coldness,7
smell,1
masturbation,1
hiv,1
pain,5
breast,2
arm,1
viral,1
pneumonia,2
menieres,1
foreskin,1
ringworm,1
immunization,3
blister,3
eyes,1
tinnitus,1
nausea,1
hepatitis,2
liver,2
weakness,3
mucus,1
leg,2
bronchitis,2
running,1
sweating,1
eardrum,1
vaginal,1
yeast,1
vaccination,3
immune,2
skin,1
buttocks,1
herpes,1
neck,1
metastasis,1
lymph,2
sinus,2
penicillin,1
narcolepsy,1
ulcer,1
vaginal,1
vagina,1
sunflower,1
spit,1
chest,1
burn,1
nerve,1
massage,1
nervousness,1
hives,1
gallbladder,1
peanut,1
swelling,1
travel,1
infant,1
inflammation,1
carpal,1
wrist,1
milk,1
